Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
SA;br17;17;100;286.2996;206000;39;5.564102564102564;39;0.35294117647058826;75685;0;6.564102564102564
SA;br17;17;100;289.1065;213000;39;5.384615384615385;39;0.47058823529411764;82024;0;6.384615384615385
SA;br17;17;100;299.6466;217000;39;5.358974358974359;39;0.29411764705882354;86069;0;6.358974358974359
SA;br17;17;100;400.56960000000004;226000;39;8.205128205128204;39;0.29411764705882354;95059;0;9.205128205128204
SA;br17;17;100;422.6662;224000;39;8.512820512820513;39;0;92811;0;9.512820512820513
SA;br17;17;100;364.1584;195000;39;1.2820512820512822;39;0.17647058823529413;65014;0;2.282051282051282
SA;br17;17;100;425.3483;217000;39;6.051282051282051;39;0.23529411764705882;85677;0;7.051282051282051
SA;br17;17;100;348.9834;210000;39;3.1794871794871793;39;0.11764705882352941;79797;0;4.17948717948718
SA;br17;17;100;343.1754;213000;39;5.205128205128205;39;0.11764705882352941;82098;0;6.205128205128205
SA;br17;17;100;294.09790000000004;186000;39;2.58974358974359;39;0.29411764705882354;56983;0;3.58974358974359
SA;br17;17;100;329.36019999999996;218000;39;5.384615384615385;39;0.17647058823529413;86834;0;6.384615384615385
SA;br17;17;100;339.2843;225000;39;7.666666666666667;39;0.23529411764705882;94039;0;8.666666666666666
SA;br17;17;100;320.1441;213000;44;4.6923076923076925;39;0.058823529411764705;84269;0.1282051282051282;5.045454545454546
SA;br17;17;100;323.00030000000004;215000;39;5.512820512820513;39;0.11764705882352941;84364;0;6.512820512820513
SA;br17;17;100;330.398;217000;39;5.743589743589744;39;0.17647058823529413;86523;0;6.743589743589744
SA;br17;17;100;326.9998;217000;39;5.538461538461538;39;0.11764705882352941;86363;0;6.538461538461538
SA;br17;17;100;307.88280000000003;208000;39;4.666666666666667;39;0.17647058823529413;77354;0;5.666666666666667
SA;br17;17;100;332.177;205000;39;4.615384615384615;39;0.11764705882352941;74807;0;5.615384615384615
SA;br17;17;100;326.1231;205000;39;2.5641025641025643;39;0.4117647058823529;74268;0;3.5641025641025643
SA;br17;17;100;349.8046;213000;39;3.6666666666666665;39;0.4117647058823529;82407;0;4.666666666666667
SA;br17;17;100;304.5944;217000;39;4.9743589743589745;39;0.17647058823529413;85950;0;5.9743589743589745
SA;br17;17;100;330.6088;217000;39;6.538461538461538;39;0.23529411764705882;86118;0;7.538461538461538
SA;br17;17;100;288.7312;212000;39;5.82051282051282;39;0.058823529411764705;81149;0;6.82051282051282
SA;br17;17;100;295.4581;218000;39;5.487179487179487;39;0.29411764705882354;86709;0;6.487179487179487
SA;br17;17;100;293.0417;217000;39;4.9743589743589745;39;0.17647058823529413;86045;0;5.9743589743589745
SA;br17;17;100;287.80879999999996;210000;39;4.435897435897436;39;0.23529411764705882;79263;0;5.435897435897436
SA;br17;17;100;288.2591;217000;39;6.641025641025641;39;0.058823529411764705;86531;0;7.641025641025641
SA;br17;17;100;292.2622;216000;39;6.0256410256410255;39;0.23529411764705882;84843;0;7.0256410256410255
SA;br17;17;100;275.069;212000;39;5.564102564102564;39;0.17647058823529413;81334;0;6.564102564102564
SA;br17;17;100;294.27;223000;39;6.923076923076923;39;0.11764705882352941;91868;0;7.923076923076923
SA;br17;17;100;303.4165;219000;39;6.948717948717949;39;0.23529411764705882;87975;0;7.948717948717949
SA;br17;17;100;286.7207;214000;39;4.0256410256410255;39;0.23529411764705882;83346;0;5.0256410256410255
SA;br17;17;100;310.74940000000004;213000;39;5.641025641025641;39;0.4117647058823529;82690;0;6.641025641025641
SA;br17;17;100;321.7732;218000;39;6.487179487179487;39;0.4117647058823529;87116;0;7.487179487179487
SA;br17;17;100;333.4017;219000;39;5.897435897435898;39;0.17647058823529413;88149;0;6.897435897435898
SA;br17;17;100;446.2991;216000;39;5.538461538461538;39;0.4117647058823529;85030;0;6.538461538461538
SA;br17;17;100;424.2244;219000;39;5.230769230769231;39;0.11764705882352941;88398;0;6.230769230769231
SA;br17;17;100;464.6692;223000;39;7.743589743589744;39;0.058823529411764705;91932;0;8.743589743589743
SA;br17;17;100;389.3918;217000;39;6.282051282051282;39;0.058823529411764705;86074;0;7.282051282051282
SA;br17;17;100;383.3836;224000;39;6.461538461538462;39;0.23529411764705882;92877;0;7.461538461538462
SA;br17;17;100;377.07849999999996;231000;39;8.205128205128204;39;0.23529411764705882;99674;0;9.205128205128204
SA;br17;17;100;391.5557;206000;39;2.8974358974358974;39;0.17647058823529413;75889;0;3.8974358974358974
SA;br17;17;100;401.289;220000;39;5.230769230769231;39;0.058823529411764705;89023;0;6.230769230769231
SA;br17;17;100;345.426;215000;39;5.230769230769231;39;0.11764705882352941;84500;0;6.230769230769231
SA;br17;17;100;374.9396;212000;39;5.512820512820513;39;0.29411764705882354;81441;0;6.512820512820513
SA;br17;17;100;298.7982;208000;39;4.230769230769231;39;0.23529411764705882;77460;0;5.230769230769231
SA;br17;17;100;336.1934;221000;39;8.64102564102564;39;0.35294117647058826;90316;0;9.64102564102564
SA;br17;17;100;329.29789999999997;216000;39;6.461538461538462;39;0.058823529411764705;85108;0;7.461538461538462
SA;br17;17;100;346.6051;215000;39;4.3076923076923075;39;0.17647058823529413;84132;0;5.3076923076923075
SA;br17;17;100;497.8856;225000;39;5.153846153846154;39;0.29411764705882354;93493;0;6.153846153846154
SA;br17;17;100;409.7897;219000;39;6.461538461538462;39;0.11764705882352941;87854;0;7.461538461538462
SA;br17;17;100;324.76660000000004;213000;39;4.282051282051282;39;0.4117647058823529;82061;0;5.282051282051282
SA;br17;17;100;317.3812;208000;39;4.564102564102564;39;0.11764705882352941;77413;0;5.564102564102564
SA;br17;17;100;321.717;220000;39;6.487179487179487;39;0.17647058823529413;88949;0;7.487179487179487
SA;br17;17;100;359.0624;224000;39;7.487179487179487;39;0.17647058823529413;92727;0;8.487179487179487
SA;br17;17;100;320.1814;226000;39;8.384615384615385;39;0.23529411764705882;94854;0;9.384615384615385
SA;br17;17;100;347.4467;220000;39;4.615384615384615;39;0.4117647058823529;89278;0;5.615384615384615
SA;br17;17;100;305.73650000000004;207000;39;5.205128205128205;39;0.29411764705882354;76835;0;6.205128205128205
