Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;br17;17;100;2.2043000000000004;553;213;4.128205128205129;39;0;275;4.461538461538462;0.9389671361502347
random;br17;17;100;2.0037000000000003;716;241;4.589743589743589;39;0.11764705882352941;356;5.17948717948718;0.9045643153526971
random;br17;17;100;2.0088;438;347;3.282051282051282;39;0;226;7.897435897435898;0.4812680115273775
random;br17;17;100;2.0056000000000003;452;183;5.615384615384615;39;0.17647058823529413;233;3.6923076923076925;1.4098360655737705
random;br17;17;100;2.0052;624;263;5.384615384615385;39;0.058823529411764705;310;5.743589743589744;0.9467680608365019
random;br17;17;100;2.0032;943;220;4;39;0.058823529411764705;458;4.641025641025641;0.8863636363636364
random;br17;17;100;2.0043;568;157;5.205128205128205;39;0.058823529411764705;281;3.0256410256410255;1.5414012738853504
random;br17;17;100;2.0002;708;254;6.282051282051282;39;0.11764705882352941;357;5.512820512820513;1.1181102362204725
random;br17;17;100;2.0016000000000003;516;235;5.256410256410256;39;0;253;5.0256410256410255;1.0382978723404255
random;br17;17;100;2.0002;754;234;6.615384615384615;39;0.058823529411764705;372;5;1.2692307692307692
random;br17;17;100;2.0014999999999996;340;268;5.641025641025641;39;0.058823529411764705;159;5.871794871794871;0.9664179104477612
random;br17;17;100;2.0010000000000003;574;142;6.641025641025641;39;0.11764705882352941;298;2.641025641025641;2.0985915492957745
random;br17;17;100;2.0013;769;335;5.410256410256411;39;0.058823529411764705;385;7.589743589743589;0.746268656716418
random;br17;17;100;2.0013;854;207;5.948717948717949;39;0;424;4.3076923076923075;1.3091787439613527
random;br17;17;100;2.0002;671;238;4.897435897435898;39;0;327;5.102564102564102;0.9663865546218487
random;br17;17;100;2.0008;1159;237;3.5641025641025643;39;0;578;5.076923076923077;0.7510548523206751
random;br17;17;100;2.0016000000000003;574;177;6.17948717948718;39;0.058823529411764705;278;3.5384615384615383;1.5819209039548023
random;br17;17;100;2.0011;872;205;6.846153846153846;39;0;442;4.256410256410256;1.4926829268292683
random;br17;17;100;2.8526;500;192;5.717948717948718;39;0;252;3.923076923076923;1.3645833333333333
random;br17;17;100;2.0002;589;223;4.538461538461538;39;0.11764705882352941;294;4.717948717948718;0.968609865470852
random;br17;17;100;2.0000999999999998;603;283;4.333333333333333;39;0;306;6.256410256410256;0.734982332155477
random;br17;17;100;2.0003;662;266;8.435897435897436;39;0;324;5.82051282051282;1.3834586466165413
random;br17;17;100;2.0014;482;234;7.102564102564102;39;0.11764705882352941;239;5;1.3504273504273505
random;br17;17;100;2.0019;719;344;3.4358974358974357;39;0;352;7.82051282051282;0.502906976744186
random;br17;17;100;2.0012;735;223;6.871794871794871;39;0.11764705882352941;372;4.717948717948718;1.3766816143497758
random;br17;17;100;2.0008;771;233;6.17948717948718;39;0;385;4.9743589743589745;1.201716738197425
random;br17;17;100;2.6235;464;215;7.358974358974359;39;0.11764705882352941;243;4.512820512820513;1.5162790697674418
random;br17;17;100;2.0005;520;371;3.358974358974359;39;0.058823529411764705;251;8.512820512820513;0.4582210242587601
random;br17;17;100;2.0006;588;213;2.6923076923076925;39;0.17647058823529413;293;4.461538461538462;0.676056338028169
random;br17;17;100;2.0000999999999998;816;148;4.897435897435898;39;0.23529411764705882;386;2.7948717948717947;1.554054054054054
random;br17;17;100;2.1454999999999997;536;165;5.923076923076923;39;0.058823529411764705;264;3.230769230769231;1.6363636363636365
random;br17;17;100;2.0019;722;325;7.333333333333333;39;0.058823529411764705;336;7.333333333333333;1
random;br17;17;100;2.0018000000000002;826;249;6.512820512820513;39;0;405;5.384615384615385;1.176706827309237
random;br17;17;100;2.0850999999999997;999;147;6.615384615384615;39;0.11764705882352941;501;2.769230769230769;2.020408163265306
random;br17;17;100;2.0012;580;247;7.538461538461538;39;0.058823529411764705;280;5.333333333333333;1.3481781376518218
random;br17;17;100;2.0017;748;260;3.923076923076923;39;0.11764705882352941;370;5.666666666666667;0.7384615384615385
