Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;br17;17;100;7.782500000000001;952;246;5.512820512820513;39;0;363;5.3076923076923075;1.032520325203252
random walk;br17;17;100;4.8158;240;185;6.333333333333333;39;0.058823529411764705;96;3.7435897435897436;1.545945945945946
random walk;br17;17;100;5.114299999999999;642;173;4.6923076923076925;39;0;276;3.4358974358974357;1.283236994219653
random walk;br17;17;100;2.0008;559;222;7;39;0.23529411764705882;225;4.6923076923076925;1.4054054054054055
random walk;br17;17;100;2.0045;932;276;5.17948717948718;39;0.058823529411764705;372;6.076923076923077;0.8731884057971014
random walk;br17;17;100;2.0008999999999997;860;234;3.8205128205128207;39;0.17647058823529413;345;5;0.8034188034188035
random walk;br17;17;100;5.2402999999999995;538;235;4.743589743589744;39;0;213;5.0256410256410255;0.9531914893617022
random walk;br17;17;100;2.8051999999999997;815;174;7.461538461538462;39;0.11764705882352941;335;3.4615384615384617;1.896551724137931
random walk;br17;17;100;2.0008999999999997;604;281;5.384615384615385;39;0.058823529411764705;229;6.205128205128205;0.8861209964412812
random walk;br17;17;100;2.0011;989;240;3.6666666666666665;39;0.058823529411764705;397;5.153846153846154;0.7583333333333333
random walk;br17;17;100;2.0006;944;290;6.051282051282051;39;0;375;6.435897435897436;0.9482758620689655
random walk;br17;17;100;2.0010000000000003;913;211;5.666666666666667;39;0;371;4.410256410256411;1.2322274881516588
random walk;br17;17;100;3.0611;716;263;4.0256410256410255;39;0.11764705882352941;287;5.743589743589744;0.7452471482889734
random walk;br17;17;100;2.3280000000000003;1180;257;6.17948717948718;39;0;474;5.589743589743589;1.0894941634241244
random walk;br17;17;100;2.4752;1047;305;4.538461538461538;39;0.11764705882352941;417;6.82051282051282;0.7081967213114754
random walk;br17;17;100;2.2289;955;205;5.358974358974359;39;0.11764705882352941;391;4.256410256410256;1.2097560975609756
random walk;br17;17;100;2.0011;1072;250;4.205128205128205;39;0.058823529411764705;427;5.410256410256411;0.812
random walk;br17;17;100;2.0002;1260;253;6.512820512820513;39;0.058823529411764705;507;5.487179487179487;1.158102766798419
random walk;br17;17;100;2.0012;1063;280;7.410256410256411;39;0;436;6.17948717948718;1.1714285714285715
random walk;br17;17;100;2.0006;970;220;2.6666666666666665;39;0.11764705882352941;396;4.641025641025641;0.65
random walk;br17;17;100;2.0361;795;206;5.666666666666667;39;0.11764705882352941;331;4.282051282051282;1.2621359223300972
random walk;br17;17;100;2.1794000000000002;535;189;4.948717948717949;39;0.058823529411764705;210;3.8461538461538463;1.2275132275132274
random walk;br17;17;100;2.1139;503;266;4;39;0.11764705882352941;207;5.82051282051282;0.7330827067669173
random walk;br17;17;100;2.0010000000000003;811;318;6.333333333333333;39;0.11764705882352941;310;7.153846153846154;0.89937106918239
random walk;br17;17;100;2.0006;1001;219;3.871794871794872;39;0.23529411764705882;407;4.615384615384615;0.867579908675799
random walk;br17;17;100;2.0008;1049;261;7.717948717948718;39;0;425;5.6923076923076925;1.3026819923371646
random walk;br17;17;100;2.0005;997;297;5.230769230769231;39;0;405;6.615384615384615;0.8181818181818182
random walk;br17;17;100;2.0008999999999997;1086;411;4.230769230769231;39;0;426;9.538461538461538;0.49635036496350365
