Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ft70;70;100;23.0006;11579;72265;0.9424404623380653;38673;0.02857142857142857;5840;0.8686163473224213;1.0395073687123781
random walk;ft70;70;100;23.001;11614;73371;0.8100483541488894;38673;0;5794;0.8972151113179738;0.954055416990364
random walk;ft70;70;100;23.2383;14845;71646;0.858867944043648;38673;0.014285714285714285;7463;0.852610348305019;1.0033777182257209
random walk;ft70;70;100;23.000300000000003;14650;72003;0.8248648928192795;38673;0.014285714285714285;7317;0.8618415949111783;0.9801397164007055
random walk;ft70;70;100;23.0001;15791;71561;0.8707884053474;38673;0.014285714285714285;7885;0.8504124324464096;1.0110115845222956
random walk;ft70;70;100;23.0006;16009;71493;0.877304579422336;38673;0.014285714285714285;8008;0.8486540997595221;1.0154980207852518
random walk;ft70;70;100;23.0006;16824;72726;0.9312440203759729;38673;0.014285714285714285;8351;0.8805368086261733;1.0269642218738828
random walk;ft70;70;100;23.3697;16649;72145;0.8798903627854059;38673;0;8295;0.8655134072867375;1.0077067017811352
random walk;ft70;70;100;23.000300000000003;16882;72038;0.9429834768443099;38673;0.02857142857142857;8408;0.8627466190882528;1.0430744884644216
random walk;ft70;70;100;23.0006;15207;73178;0.8427067980244615;38673;0.014285714285714285;7642;0.8922245494272489;0.9738309327940091
random walk;ft70;70;100;23.0001;15051;69797;0.8473870659116179;38673;0;7480;0.8047992139218576;1.0235970027365073
random walk;ft70;70;100;23.000300000000003;16384;68603;0.8829674449874589;38673;0.02857142857142857;8195;0.7739249605668037;1.0614696150314127
random walk;ft70;70;100;23.0009;12772;70948;0.8722623018643498;38673;0.05714285714285714;6381;0.8345615804307915;1.0205502621638383
random walk;ft70;70;100;23.0012;17899;72502;0.8820882786440152;38673;0.014285714285714285;8939;0.8747446538928969;1.0039171333204602
random walk;ft70;70;100;23.309;15449;69441;0.79859333385049;38673;0.014285714285714285;7757;0.795593825149329;1.0016704828559497
random walk;ft70;70;100;23.0012;15411;72497;0.9401649729785638;38673;0;7641;0.8746153647247433;1.0349669641502408
random walk;ft70;70;100;23.0058;15777;69416;0.8057042380989321;38673;0;7876;0.7949473793085615;1.0059928546732742
random walk;ft70;70;100;23.414299999999997;16153;69836;0.8307346210534482;38673;0;8018;0.8058076694334548;1.0138037688298298
random walk;ft70;70;100;23.143;15630;71405;0.8666511519664882;38673;0.02857142857142857;7773;0.8463786104000207;1.010979623275681
random walk;ft70;70;100;23.0006;16190;74355;0.8981201354950482;38673;0;8074;0.9226592196105811;0.987236904041423
random walk;ft70;70;100;23.312900000000003;16814;70706;0.865642696454891;38673;0.014285714285714285;8422;0.8283039846921625;1.0204225949707237
random walk;ft70;70;100;23.000300000000003;14900;71570;0.8686680629896827;38673;0;7489;0.8506451529490859;1.0097387173396675
random walk;ft70;70;100;23.0757;21377;72877;0.8429136606935071;38673;0;10659;0.8844413415044088;0.9779628689435624
random walk;ft70;70;100;23.2773;16046;74288;0.819770899594032;38673;0;8025;0.9209267447573243;0.9473400818436356
random walk;ft70;70;100;23.0002;17370;72375;0.7690636878442324;38673;0;8735;0.8714607090217982;0.9452849740932643
random walk;ft70;70;100;23.0002;16118;70606;0.8322343754040287;38673;0.014285714285714285;8041;0.8257182013290927;1.003569101776053
random walk;ft70;70;100;23.000300000000003;17220;73301;0.851757039795206;38673;0.02857142857142857;8562;0.8954050629638249;0.976971664779471
random walk;ft70;70;100;23.0759;15488;73324;0.9005507718563339;38673;0.02857142857142857;7756;0.8959997931373309;1.0024003054934265
