Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
SA;ft70;70;100;422.6669;267000;42895;0.8747187960592662;38673;0.2571428571428571;56888;0.10917177358880872;1.6901969926564868
SA;ft70;70;100;383.3209;268000;42941;0.8482920900886923;38673;0.34285714285714286;57660;0.11036123393582085;1.6645862928203814
SA;ft70;70;100;370.72490000000005;260000;43393;0.8013601220489748;38673;0.2857142857142857;49150;0.12204897473689655;1.6054202290692048
SA;ft70;70;100;398.101;264000;44497;0.8353373154397125;38673;0.2714285714285714;53768;0.1505960230651876;1.5951187720520486
SA;ft70;70;100;358.1575;264000;42315;0.7431541385462725;38673;0.2857142857142857;54040;0.09417423008300364;1.5931230060262318
SA;ft70;70;100;383.524;259000;44009;0.9176945155534869;38673;0.22857142857142856;48772;0.13797740025340677;1.6851780317662297
SA;ft70;70;100;370.318;261000;41969;0.8649962506141236;38673;0.37142857142857144;50713;0.08522741964678199;1.7185303438252044
SA;ft70;70;100;370.4365;268000;44274;0.906368784423241;38673;0.2857142857142857;57005;0.14482972616554185;1.6651985363870443
SA;ft70;70;100;345.8636;267000;43321;0.8706074005119852;38673;0.2;56302;0.12018721071548626;1.6699060501835137
SA;ft70;70;100;326.1297;267000;42163;0.8017479895534352;38673;0.35714285714285715;56167;0.09024383937113749;1.6526101083888718
SA;ft70;70;100;388.9487;266000;42832;0.837612804799214;38673;0.2857142857142857;55295;0.10754273007007473;1.6591800522973479
SA;ft70;70;100;411.6126;267000;43048;0.8177539885708376;38673;0.3142857142857143;55770;0.11312802213430559;1.6330143096078795
SA;ft70;70;100;355.2708;268000;41699;0.8773821529232281;38673;0.2571428571428571;57434;0.07824580456649342;1.7411448715796543
SA;ft70;70;100;378.8713;261000;42582;0.8222791094562097;38673;0.2714285714285714;50682;0.10107827166240012;1.6549950683387347
SA;ft70;70;100;339.012;270000;42589;0.9019470948723916;38673;0.24285714285714285;59531;0.101259276497815;1.7270656742351311
SA;ft70;70;100;344.7477;271000;42975;0.8663408579629198;38673;0.2571428571428571;60394;0.1112404002792646;1.6795113438045375
SA;ft70;70;100;340.7316;263000;43330;0.818995164585111;38673;0.21428571428571427;52480;0.12041993121816254;1.6234941149319178
SA;ft70;70;100;339.24670000000003;260000;43261;0.7650557236314741;38673;0.3142857142857143;49850;0.11863574069764435;1.577864589352997
SA;ft70;70;100;390.3855;269000;43266;0.8821399943112767;38673;0.2857142857142857;58394;0.11876502986579784;1.6823371700642538
SA;ft70;70;100;377.7643;269000;44210;0.8895094768960257;38673;0.21428571428571427;58420;0.14317482481317714;1.6528613435874238
SA;ft70;70;100;381.80199999999996;262000;44183;0.8947327592894267;38673;0.3;51900;0.1424766633051483;1.6584432926691262
SA;ft70;70;100;327.6969;265000;43106;0.8453701548884235;38673;0.3142857142857143;54604;0.11462777648488609;1.655593188883218
SA;ft70;70;100;415.8523;274000;42580;0.8969565329816668;38673;0.24285714285714285;62976;0.10102655599513873;1.7228980742132456
SA;ft70;70;100;391.53139999999996;268000;43970;0.9157293201975538;38673;0.24285714285714285;57337;0.13696894474180954;1.6849442801910393
SA;ft70;70;100;388.4905;264000;43028;0.8972151113179738;38673;0.2571428571428571;54105;0.11261086546169162;1.7051919680208236
SA;ft70;70;100;358.2206;265000;42428;0.8429395185271378;38673;0.35714285714285715;54994;0.09709616528327257;1.6798340718393514
SA;ft70;70;100;399.315;267000;43131;0.8596178212189383;38673;0.3;56225;0.11527422232565356;1.6674085924277202
SA;ft70;70;100;367.4975;266000;42669;0.8840534739999483;38673;0.32857142857142857;55922;0.10332790318827088;1.7076097400923387
SA;ft70;70;100;390.4289;260000;41602;0.8147027642024152;38673;0.34285714285714286;50368;0.07573759470431567;1.6869381279746165
SA;ft70;70;100;356.78310000000005;268000;44214;0.8054715175962558;38673;0.2714285714285714;57745;0.14327825614769996;1.5792056814583617
SA;ft70;70;100;418.1103;264000;42069;0.906110206086934;38673;0.3;53282;0.08781320300985183;1.7522403670160926
SA;ft70;70;100;433.11100000000005;264000;44717;0.7347503426162956;38673;0.2571428571428571;53624;0.15628474646394125;1.5002795357470313
SA;ft70;70;100;368.47;270000;42371;0.8970599643161896;38673;0.37142857142857144;59170;0.09562226876632275;1.7314908781949918
SA;ft70;70;100;420.4422;261000;43100;0.8578336306984201;38673;0.32857142857142857;50063;0.11447262948310191;1.6670069605568445
SA;ft70;70;100;421.0452;259000;43011;0.8798645049517752;38673;0.32857142857142857;48137;0.11217128228996974;1.6902652809746344
SA;ft70;70;100;399.8474;262000;43094;0.8530757893103715;38673;0.17142857142857143;51652;0.11431748248131772;1.6629693228755744
SA;ft70;70;100;393.6166;269000;43483;0.9283479430093347;38673;0.3142857142857143;58557;0.1243761797636594;1.7150380608513671
SA;ft70;70;100;394.60339999999997;267000;43125;0.8372507951283842;38673;0.24285714285714285;57290;0.11511907532386936;1.6475826086956522
SA;ft70;70;100;383.0098;264000;43664;0.9026452563804205;38673;0.22857142857142856;53533;0.1290564476508158;1.685163979479663
SA;ft70;70;100;426.2013;268000;42248;0.8938277351123523;38673;0.24285714285714285;57123;0.09244175522974685;1.733573186896421
SA;ft70;70;100;435.2213;266000;43529;0.9049466035735526;38673;0.24285714285714285;55238;0.12556564011067153;1.6924349284385123
SA;ft70;70;100;424.9912;264000;42161;0.8092467613063378;38673;0.37142857142857144;53719;0.0901921237038761;1.6595668983183511
SA;ft70;70;100;466.3279;265000;43525;0.8874925658728312;38673;0.2857142857142857;54175;0.12546220877614875;1.6770821367030442
SA;ft70;70;100;400.0941;278000;42928;0.921547332764461;38673;0.44285714285714284;67420;0.11002508209862177;1.7310846067834513
SA;ft70;70;100;407.7473;265000;43182;0.866677009800119;38673;0.2857142857142857;55094;0.11659297184081918;1.6717613820573387
SA;ft70;70;100;426.88939999999997;268000;41980;0.8602642670597057;38673;0.35714285714285715;57703;0.08551185581671968;1.7137208194378275
SA;ft70;70;100;441.51649999999995;270000;41687;0.8770201432523983;38673;0.2714285714285714;58813;0.07793551056292504;1.741310240602586
