Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random walk;ry48p;48;100;14.0006;9821;52731;2.778879489668562;14422;0.020833333333333332;4936;2.6562890029122173;1.033528664353037
random walk;ry48p;48;100;14.001100000000001;8277;49571;2.400221883233948;14422;0.041666666666666664;4167;2.4371793093884344;0.9892477456577434
random walk;ry48p;48;100;14.0001;9130;53054;2.7933712383857996;14422;0;4526;2.6786853418388574;1.0311757831643231
random walk;ry48p;48;100;14.2409;9680;54047;3.258771321592012;14422;0;4829;2.747538482873388;1.1364183025884877
random walk;ry48p;48;100;14.0005;9892;61196;3.0658022465677437;14422;0;4952;3.2432394952156427;0.9581835414079352
random walk;ry48p;48;100;14.001100000000001;10599;59584;3.1024823186797947;14422;0;5301;3.13146581611427;0.9929846938775511
random walk;ry48p;48;100;14.001;9890;53817;2.8439883511302178;14422;0;5021;2.7315906254333657;1.0301205938643923
random walk;ry48p;48;100;14.0008;10119;53475;2.7099570101234227;14422;0;5079;2.707876854805159;1.0005610098176718
random walk;ry48p;48;100;14.000399999999999;9969;56458;2.422271529607544;14422;0.020833333333333332;5008;2.9147136319511855;0.8742073753940983
random walk;ry48p;48;100;14.0005;9157;58749;2.9601996949105533;14422;0.020833333333333332;4532;3.0735681597559283;0.9721697390593882
random walk;ry48p;48;100;14.000200000000001;9012;54208;2.98564692830398;14422;0.041666666666666664;4507;2.7587019830814032;1.0603785419126328
random walk;ry48p;48;100;14.290199999999999;8510;52463;2.5355706559423106;14422;0.020833333333333332;4288;2.637706282069061;0.9719230695919029
random walk;ry48p;48;100;14.000399999999999;10418;49281;2.659478574400222;14422;0.041666666666666664;5222;2.417071141311885;1.0709401189099248
random walk;ry48p;48;100;14.0006;9083;53849;2.8394120094300375;14422;0.020833333333333332;4584;2.733809457772847;1.0282827907667738
random walk;ry48p;48;100;14.1192;7453;52686;2.567119678269311;14422;0.020833333333333332;3682;2.6531687699348216;0.9764453555024105
random walk;ry48p;48;100;14.000399999999999;7963;45350;2.830259326029677;14422;0;3958;2.144501456108723;1.2180815876515987
random walk;ry48p;48;100;14.000200000000001;8949;52767;2.51837470531133;14422;0.041666666666666664;4465;2.658785189294134;0.961623742111547
random walk;ry48p;48;100;14.0001;9588;55526;2.827000416031064;14422;0;4793;2.8500901400637915;0.9940028094946511
random walk;ry48p;48;100;14.0008;9839;55263;3.1225211482457356;14422;0.020833333333333332;4919;2.831854111773679;1.075855454825109
random walk;ry48p;48;100;14.0006;12053;54600;2.8858688115379283;14422;0.020833333333333332;6063;2.78588267924005;1.0264102564102564
random walk;ry48p;48;100;14.2611;11048;58806;2.7691027596727222;14422;0.041666666666666664;5529;3.0775204548606294;0.9243614597149951
random walk;ry48p;48;100;14.0005;9404;59906;2.81056718901678;14422;0.041666666666666664;4627;3.153792816530301;0.9173705471905986
random walk;ry48p;48;100;14.000399999999999;11263;53002;2.8160449313548743;14422;0.0625;5706;2.6750797392872;1.0383570431304479
random walk;ry48p;48;100;14.001100000000001;12272;50198;2.9468867008736654;14422;0;6136;2.480654555540147;1.1339495597434162
random walk;ry48p;48;100;14.001;10782;53248;2.8092497573152126;14422;0;5393;2.692137012896963;1.0317195012019231
random walk;ry48p;48;100;14.001100000000001;10136;53986;3.001317431701567;14422;0;5034;2.7433088337262515;1.0689252769236468
