Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;ry48p;48;100;14.0021;3669;53725;2.5407710442379696;14422;0.020833333333333332;1835;2.725211482457357;0.9504885993485342
random;ry48p;48;100;14.001700000000001;2730;56918;2.578699209540979;14422;0;1377;2.94660934683123;0.906778172107242
random;ry48p;48;100;14.0007;2781;56570;2.7307585633060603;14422;0;1400;2.9224795451393706;0.9511225030935124
random;ry48p;48;100;14.0008;3607;57822;2.4474414089585355;14422;0.041666666666666664;1822;3.009291360421578;0.859863027913251
random;ry48p;48;100;14.2206;3367;54584;2.6375676050478436;14422;0;1661;2.784773263070309;0.9611058185548879
random;ry48p;48;100;14.0019;3332;50971;2.9458466232145333;14422;0.020833333333333332;1678;2.5342532242407434;1.1164583782935396
random;ry48p;48;100;14.003699999999998;2627;56206;2.600748855914575;14422;0.020833333333333332;1319;2.8972403272777703;0.9239227128776287
random;ry48p;48;100;14.4952;2504;51459;2.542088475939537;14422;0.041666666666666664;1263;2.568090417417834;0.9927126450183641
random;ry48p;48;100;14.072799999999999;2719;54401;3.021980307862987;14422;0;1363;2.7720843156289003;1.0662487821915039
random;ry48p;48;100;14.0008;2841;55243;2.7883788656219664;14422;0.020833333333333332;1411;2.830467341561503;0.9890121825389642
random;ry48p;48;100;14.003699999999998;3112;45899;2.840174733046734;14422;0.020833333333333332;1551;2.1825682984329497;1.2066275953724481
random;ry48p;48;100;14.6074;2962;57505;2.93170156705034;14422;0.041666666666666664;1496;2.987311052558591;0.9860533866620294
random;ry48p;48;100;14.1213;2452;47950;2.869504923034253;14422;0.020833333333333332;1241;2.3247815836915824;1.163837330552659
random;ry48p;48;100;14.0007;2286;53969;3.017403966162807;14422;0.041666666666666664;1162;2.7421300790459022;1.073560747836721
random;ry48p;48;100;14.000300000000001;2086;55143;2.4868256829843296;14422;0;1053;2.823533490500624;0.9119380519739586
random;ry48p;48;100;14.0007;2356;55102;2.7896962973235335;14422;0.041666666666666664;1199;2.8206906115656634;0.9918877717687198
random;ry48p;48;100;14.002600000000001;2779;50941;2.9473720704479267;14422;0.10416666666666667;1392;2.5321730689224795;1.1175477513201546
random;ry48p;48;100;14.005500000000001;2923;54346;2.2372763833032865;14422;0.020833333333333332;1462;2.7682706975454168;0.8590880653589961
random;ry48p;48;100;14.3595;2795;55437;2.729163777562058;14422;0.020833333333333332;1407;2.843919012619609;0.9701462921875282
random;ry48p;48;100;14.0016;3274;54699;2.600055470808487;14422;0;1636;2.7927471917903204;0.9491946836322419
random;ry48p;48;100;14.002600000000001;3707;51272;3.2043405907641103;14422;0.020833333333333332;1864;2.5551241159339897;1.1826142924013106
random;ry48p;48;100;14.0018;3609;49857;2.70205241991402;14422;0.020833333333333332;1800;2.457010123422549;1.070882724592334
random;ry48p;48;100;14.002600000000001;2917;58714;2.8724171404798224;14422;0.020833333333333332;1463;3.0711413118846207;0.9511871103995639
random;ry48p;48;100;14.081;2770;57323;2.8103591734849536;14422;0;1365;2.974691443627791;0.9586553390436648
random;ry48p;48;100;14.001299999999999;3380;51263;2.9139509083344888;14422;0;1669;2.5545000693385105;1.1011255681485672
random;ry48p;48;100;14.002699999999999;3267;52506;2.6528914158923866;14422;0.041666666666666664;1632;2.640687838025239;1.0033519978669105
random;ry48p;48;100;14.0023;2615;53155;3.060393842740258;14422;0;1317;2.6856885314103454;1.101664942150315
random;ry48p;48;100;14.002799999999999;2562;58501;3.0437526001941477;14422;0.020833333333333332;1289;3.056372209124948;0.9968889420693663
random;ry48p;48;100;14.0031;2790;59545;2.845513798363611;14422;0.041666666666666664;1408;3.128761614200527;0.931396422873457
random;ry48p;48;100;14.0079;2223;53062;2.8957842185549856;14422;0.020833333333333332;1090;2.6792400499237274;1.0588556782631637
random;ry48p;48;100;14.0039;2435;49324;2.7874081264734434;14422;0.020833333333333332;1211;2.4200526972680625;1.1074122131214013
random;ry48p;48;100;14.002699999999999;2676;57942;2.6408958535570655;14422;0;1325;3.017611981694633;0.9062338200269234
random;ry48p;48;100;14.0023;2131;53075;2.6498405214256;14422;0;1049;2.680141450561642;0.9917663683466792
random;ry48p;48;100;14.001299999999999;2916;61749;2.6833310220496465;14422;0;1439;3.2815836915823047;0.8602730408589613
random;ry48p;48;100;14.3078;3546;55054;2.819581195395923;14422;0;1743;2.8173623630564415;1.000581247502452
random;ry48p;48;100;14.1775;3224;57507;2.9555540146997643;14422;0.020833333333333332;1646;2.987449729579809;0.9920009737944946
random;ry48p;48;100;14.003699999999998;3085;55435;2.9099986132297877;14422;0.020833333333333332;1541;2.8437803355983915;1.0172273834220258
random;ry48p;48;100;14.0043;3155;59340;2.8263763694355846;14422;0;1576;3.1145472195257247;0.9299629255139872
random;ry48p;48;100;14.0035;2617;52222;2.9265011787546804;14422;0.0625;1283;2.620995701012342;1.0843705717896672
random;ry48p;48;100;14.0008;2968;61374;2.724864789904313;14422;0.041666666666666664;1481;3.2555817501040076;0.8752892104148337
random;ry48p;48;100;14.3985;2810;51455;2.7739564554153375;14422;0.020833333333333332;1386;2.567813063375399;1.0577786415314352
random;ry48p;48;100;14.003;3044;53093;2.8710997087782553;14422;0;1523;2.6813895437526;1.0515322170530954
random;ry48p;48;100;14.0039;2141;54406;2.9964637359589514;14422;0;1082;2.772431008181944;1.059386832334669
random;ry48p;48;100;14.0061;2662;41783;2.6219664401608656;14422;0.0625;1329;1.8971709887671613;1.2501735155445994
random;ry48p;48;100;14.0001;2609;54576;3.020038829565941;14422;0.041666666666666664;1287;2.784218554985439;1.0623167692758722
random;ry48p;48;100;14.0008;2558;53017;3.0802246567743725;14422;0.020833333333333332;1270;2.676119816946332;1.1099270045457117
random;ry48p;48;100;14.0021;3454;53799;2.868603522396339;14422;0.020833333333333332;1733;2.7303425322424073;1.0370638859458354
random;ry48p;48;100;14.0001;2962;55124;2.7293024545832756;14422;0;1495;2.822216058799057;0.9756911690007982
random;ry48p;48;100;14.0009;3048;54771;2.686035223963389;14422;0.0625;1531;2.797739564554153;0.9705866243084844
random;ry48p;48;100;14.0001;3046;55580;2.823464151990015;14422;0.041666666666666664;1549;2.8538344196366663;0.9921194674343289
random;ry48p;48;100;14.0025;3453;61060;2.4811399251144084;14422;0.020833333333333332;1696;3.233809457772847;0.8222240419259744
random;ry48p;48;100;14.000300000000001;3198;57776;2.818818471779226;14422;0;1602;3.0061017889335737;0.9532504846302963
random;ry48p;48;100;14.0018;3129;56711;2.6085841076133685;14422;0;1539;2.93225627513521;0.9176879265045582
random;ry48p;48;100;14.173;3557;62582;3.120302315906254;14422;0.020833333333333332;1778;3.3393426709194287;0.949522226838388
random;ry48p;48;100;14.0838;3145;58357;2.933643045347386;14422;0;1584;3.046387463597282;0.9721370186952722
random;ry48p;48;100;14.001700000000001;3159;50986;2.285605325197615;14422;0;1586;2.535293301899875;0.9293727689954105
random;ry48p;48;100;14.043999999999999;2762;56522;2.7960754402995422;14422;0.041666666666666664;1374;2.9191512966301483;0.9685962987863133
random;ry48p;48;100;14.0005;4139;56984;2.6266121203716546;14422;0.041666666666666664;2071;2.9511856885314103;0.917854134493893
random;ry48p;48;100;14.0001;3147;53729;3.1646096241852724;14422;0;1557;2.725488836499792;1.1178693070781143
random;ry48p;48;100;14.0819;3864;57437;2.718069615864651;14422;0;1948;2.982596033837193;0.9335794000383029
random;ry48p;48;100;14.040199999999999;3297;61824;2.6827069754541673;14422;0;1655;3.286784079877964;0.859083850931677
random;ry48p;48;100;14.0538;3532;51371;3.001594785744002;14422;0;1780;2.56198862848426;1.1234159350606374
random;ry48p;48;100;14.150599999999999;3420;49108;2.905699625572043;14422;0.041666666666666664;1704;2.4050755789765637;1.1470228883277673
random;ry48p;48;100;14.0008;3319;50628;2.8921786160033283;14422;0.020833333333333332;1677;2.5104701151019277;1.108734297226831
random;ry48p;48;100;14.001700000000001;3322;59742;3.224518097351269;14422;0;1647;3.142421300790459;1.0198185531117137
random;ry48p;48;100;14.0022;3147;54995;2.4968104285119956;14422;0.020833333333333332;1561;2.813271390930523;0.9170106373306665
random;ry48p;48;100;14.0023;3285;58547;2.8312994036888086;14422;0.020833333333333332;1634;3.0595617806129525;0.9437716706236016
random;ry48p;48;100;14.0032;3341;52143;2.679794758008598;14422;0.020833333333333332;1660;2.6155179586742476;1.0177780334848399
random;ry48p;48;100;14.0022;3047;53027;3.0893080016641243;14422;0.041666666666666664;1515;2.67681320205242;1.11218813057499
random;ry48p;48;100;14.001;3766;59548;2.500416031063653;14422;0;1900;3.1289696297323535;0.847769866326325
random;ry48p;48;100;14.001299999999999;3855;55111;2.7951047011510193;14422;0.020833333333333332;1945;2.8213146581611426;0.9931411152038613
random;ry48p;48;100;14.000300000000001;4072;54080;2.8526556649563166;14422;0.041666666666666664;2041;2.749826653723478;1.0274223372781066
random;ry48p;48;100;14.002600000000001;3789;55262;2.3527250034669254;14422;0.0625;1899;2.8317847732630703;0.8749773804784481
random;ry48p;48;100;14.0015;3787;58302;2.8480099847455276;14422;0.020833333333333332;1900;3.0425738455137985;0.9518712908648074
random;ry48p;48;100;14.0021;3817;58039;3.015739841908196;14422;0;1921;3.024337817223686;0.9978635055738383
random;ry48p;48;100;14.0006;3198;60005;2.21640549161004;14422;0;1600;3.1606573290805713;0.7730522456461961
random;ry48p;48;100;14.002;3839;56789;3.151088614616558;14422;0;1934;2.9376646789626957;1.054200637447393
random;ry48p;48;100;14.000300000000001;3597;56526;2.534322562751352;14422;0.020833333333333332;1790;2.9194286506725837;0.9017443300428122
random;ry48p;48;100;14.0032;3579;50300;3.200804326723062;14422;0;1788;2.487727083622244;1.2044532803180914
random;ry48p;48;100;14.002699999999999;3390;55333;2.8524476494244904;14422;0.041666666666666664;1722;2.8367078075162944;1.0041024343520142
