Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;ftv33;34;100;5.0018;646;4562;2.160964230171073;1286;0.029411764705882353;319;2.547433903576983;0.8910565541429197
random;ftv33;34;100;5.4465;718;3919;2.7379471228615864;1286;0.058823529411764705;354;2.047433903576983;1.226588415412095
random;ftv33;34;100;5.5071;934;4403;2.5544323483670297;1286;0.029411764705882353;467;2.4237947122861585;1.0381558028616853
random;ftv33;34;100;5.7154;723;4248;2.1220839813374806;1286;0.058823529411764705;357;2.3032659409020217;0.94515065913371
random;ftv33;34;100;5.0020999999999995;706;4513;2.261275272161742;1286;0.029411764705882353;354;2.5093312597200623;0.9293153113228451
random;ftv33;34;100;5.0018;767;4277;2.3335925349922237;1286;0.029411764705882353;374;2.3258164852255057;1.0023380874444705
random;ftv33;34;100;5.002999999999999;877;4216;2.520217729393468;1286;0.029411764705882353;440;2.2783825816485224;1.0737666034155597
random;ftv33;34;100;5.001;868;4464;2.36547433903577;1286;0;432;2.4712286158631414;0.9695340501792115
random;ftv33;34;100;5.434200000000001;1007;4502;2.338258164852255;1286;0.029411764705882353;497;2.5007776049766717;0.9535761883607285
random;ftv33;34;100;5.0007;961;4380;2.5855365474339034;1286;0.029411764705882353;493;2.405909797822706;1.0527397260273972
random;ftv33;34;100;5.0017000000000005;837;4218;2.3794712286158632;1286;0.029411764705882353;408;2.279937791601866;1.0303461356092936
random;ftv33;34;100;5.0501000000000005;917;4200;2.207620528771384;1286;0;455;2.265940902021773;0.9821428571428571
random;ftv33;34;100;6.0447;886;4079;2.63452566096423;1286;0.029411764705882353;442;2.171850699844479;1.1458690855601863
random;ftv33;34;100;5.5572;714;4237;2.204510108864697;1286;0.058823529411764705;361;2.2947122861586315;0.9726221383054048
random;ftv33;34;100;5.3882;833;4335;2.3662519440124417;1286;0.029411764705882353;437;2.3709175738724726;0.9986159169550173
random;ftv33;34;100;5.5679;870;4584;2.332814930015552;1286;0.029411764705882353;440;2.5645412130637637;0.9349912739965096
random;ftv33;34;100;5.6304;945;4292;2.6135303265940903;1286;0.058823529411764705;471;2.337480559875583;1.0827120223671949
random;ftv33;34;100;5.428999999999999;867;4525;2.254276827371695;1286;0.029411764705882353;431;2.518662519440124;0.9248618784530387
random;ftv33;34;100;5.8862000000000005;848;3897;2.2721617418351476;1286;0.029411764705882353;438;2.030326594090202;1.07980497818835
random;ftv33;34;100;5.1155;762;4633;2.3724727838258164;1286;0;372;2.6026438569206842;0.9361105115475934
random;ftv33;34;100;5.4284;1001;4428;2.2177293934681184;1286;0;496;2.443234836702955;0.9345076784101174
random;ftv33;34;100;5.799;1008;4775;2.4307931570762054;1286;0;498;2.713063763608087;0.923979057591623
