Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
random;kro124p;100;100;52.001;6246;193877;4.259922715981231;36230;0.01;3128;4.351283466740271;0.9829273198986986
random;kro124p;100;100;52.000499999999995;6320;179921;4.304443831079216;36230;0.03;3193;3.9660778360474747;1.0681354594516481
random;kro124p;100;100;52.2873;6206;183427;4.386199282362683;36230;0.01;3088;4.062848468120342;1.063867369580269
random;kro124p;100;100;52.0484;4829;174081;4.357769804029809;36230;0;2414;3.8048854540436103;1.1150671239250693
random;kro124p;100;100;52.0712;5353;196293;4.2383935964670165;36230;0.02;2681;4.417968534363787;0.9668556698404935
random;kro124p;100;100;52.596700000000006;6013;199494;4.439801269666023;36230;0.03;3003;4.506320728677891;0.987919436173519
random;kro124p;100;100;52.2549;6527;183269;3.983466740270494;36230;0;3291;4.05848744134695;0.985169341241563
random;kro124p;100;100;52.0027;6082;185537;4.526110957769804;36230;0;3026;4.121087496549821;1.0790893460603546
random;kro124p;100;100;52.5432;6672;187185;4.072591774772288;36230;0.02;3334;4.166574661882418;0.9818094398589631
random;kro124p;100;100;52.3981;6390;197019;4.450676235164228;36230;0;3187;4.438007176373171;1.0023297245443332
random;kro124p;100;100;52.0009;6103;190422;4.234695004140216;36230;0.01;3067;4.255920507866409;0.995961601075506
random;kro124p;100;100;52.0027;6631;181414;4.34943417057687;36230;0.02;3262;4.007286778912503;1.0683298973618354
random;kro124p;100;100;52.0015;6106;193674;4.270604471432515;36230;0.01;3045;4.34568037537952;0.9859557813645611
random;kro124p;100;100;52.0026;5887;188280;4.142395804581838;36230;0.02;2931;4.196798233508143;0.9895315487571702
random;kro124p;100;100;52.1397;5785;184191;4.237234336185482;36230;0.01;2867;4.083935964670163;1.030153481983376
random;kro124p;100;100;52.4366;6113;188699;4.723074799889594;36230;0.03;3077;4.208363234888214;1.0988240531216382
random;kro124p;100;100;52.000299999999996;6082;186648;4.217692520011041;36230;0.01;3041;4.151752691139939;1.0127994942351377
random;kro124p;100;100;52.4566;6277;191012;3.7706872757383385;36230;0;3130;4.2722053546784435;0.9048750863820074
random;kro124p;100;100;52.2116;6055;183866;4.269693624068451;36230;0.01;3019;4.0749654982059065;1.0383703349178206
random;kro124p;100;100;52.0025;5532;189380;4.234253381175821;36230;0;2755;4.22715981231024;1.001357059879607
random;kro124p;100;100;52.004799999999996;6148;192263;4.094176097157052;36230;0;3047;4.306734750207011;0.9599454913321857
random;kro124p;100;100;52.3616;5579;180721;4.375903947005244;36230;0.01;2779;3.988158984267182;1.0777330802729068
random;kro124p;100;100;52.3666;6006;194075;4.233618548164505;36230;0;2990;4.356748550924648;0.977014040963545
random;kro124p;100;100;52.0009;6504;194842;4.144383107921612;36230;0.01;3250;4.377918851780293;0.9565750710832367
random;kro124p;100;100;52.001400000000004;6371;200922;4.0386972122550375;36230;0.01;3171;4.545735578250069;0.908571485452066
random;kro124p;100;100;52.002399999999994;6473;182962;4.640353298371515;36230;0.02;3200;4.050013800717637;1.116898590964244
random;kro124p;100;100;52.0451;6474;197901;4.51167540712117;36230;0;3243;4.462351642285399;1.009029767408957
