Algorithm;Instance_name;Instance_size;800;810;820;830;840;850;860;870;880;890;900;910;920;930;940;950;960;970;980;990;1000;1010;1020;1030;1040;1050;1060;1070;1080;1090;1100;1110;1120;1130;1140;1150;1160;1170;1180;1190;1200;1210;1220;1230;1240;1250;1260;1270;1280;1290;1300;1310;1320;1330;1340;1350;1360;1370;1380;1390;1400;1410;1420;1430;1440;1450;1460;1470;1480;1490;1500;1510;1520;1530;1540;1550;1560;1570;1580;1590;1600;1610;1620;1630;1640;1650;1660;1670;1680;1690;1700;1710;1720;1730;1740;1750;1760;1770;1780;1790
SA;kro124p;100;186634;193604;193185;196746;192488;186794;180528;191121;193055;189457;177850;183440;175214;171202;182102;184155;185034;187646;189392;184586;193905;185578;183511;188471;188931;188262;192369;192444;197827;198637;194079;185998;183505;191271;198146;191775;182742;196637;192847;180628;196444;187930;194780;198527;195762;191479;186001;197538;190265;183881;180727;177983;189248;190858;191532;192054;179756;196567;190294;187509;189505;189177;194965;194514;191422;199505;188175;192244;195027;201727;194587;190239;183639;188330;193812;197982;205227;188614;192505;200338;205802;206024;200587;200436;198960;191857;184269;172360;177401;176955;182541;179517;188357;182904;183807;187529;183273;177972;175318;179802
SA;kro124p;100;185248;189133;180472;190593;191422;185597;189529;181062;184665;187587;183913;179899;187750;184847;174435;180362;195837;201122;194078;196571;191242;190943;184252;186699;191363;196768;197661;183959;186855;191048;189918;193732;183615;176254;179192;180451;182790;182223;192953;197134;195297;187509;185454;194239;181826;181707;181642;184424;190642;195573;199239;192854;190186;196389;205898;194221;195894;195715;176395;184606;190086;187353;181275;186181;192005;197642;203214;206205;200209;202192;197288;195447;186031;189856;196615;189246;186837;181232;173009;173521;176827;178794;175066;199157;199291;195114;183458;172131;167043;175861;182718;192083;192927;180841;183289;182558;189827;194518;188864;189307
SA;kro124p;100;194264;194893;183227;184262;193594;188777;171403;181677;179017;172901;187325;197546;189234;190158;184938;182116;183912;189138;190028;183544;192491;185852;181312;189265;192602;190376;180632;186274;177905;187620;181620;182359;191356;193015;184772;191022;185004;185082;182655;180732;186675;187608;185572;187274;180974;181871;188804;185679;181386;176170;185754;179622;190632;192150;190155;187972;185209;178502;170508;179201;177968;183846;196271;205990;207503;199142;202537;198690;195097;192891;186901;189242;193826;196730;187640;182519;176397;184573;192587;184976;198115;193793;191298;203795;189402;189326;190325;180121;178323;167928;180391;164899;177807;186612;182655;185269;186579;192936;197263;199404
SA;kro124p;100;186103;185504;182762;178361;177237;173504;183789;177374;180965;174345;181268;175880;178923;172417;175792;181726;193820;179880;178318;179578;181956;192015;188154;189440;188482;195788;189235;191011;194820;198763;195029;202826;190703;177223;170161;174635;170850;171413;173604;178335;179760;188681;186565;192598;188332;187051;188739;191945;198700;195471;200663;191687;183671;189321;189710;187167;187446;184306;196834;186449;175670;174126;177113;181883;186285;187606;188727;184420;182191;182951;189002;187595;187031;181702;185600;179641;182700;182600;177536;176720;179999;176936;190772;190051;187587;180512;178183;177795;188070;186656;202317;198614;185232;186616;186201;190577;204132;194688;188610;192498
SA;kro124p;100;180690;186723;194455;188381;186392;179402;182076;176926;177805;188123;198719;196782;199011;207261;209225;194187;195419;185413;181913;192150;181240;172871;173693;176237;182759;190226;183489;184258;188348;189976;192750;194725;180796;185837;187146;195569;198793;199205;191953;193336;195491;192887;202851;204794;196212;181913;186603;184382;186950;185197;191843;191827;190990;188517;179192;183364;176616;179857;187606;200050;197459;200481;201957;202088;198227;201581;198824;195847;185091;182955;189788;176675;189267;193857;197981;180548;188268;185723;181496;188194;194889;184724;188945;187310;184619;184539;187098;186177;186414;185090;197671;191351;192753;190814;190239;190066;189936;192828;189826;183433
SA;kro124p;100;180023;184185;179974;183826;184261;187821;178516;181757;180141;186278;188539;190245;192618;193536;190339;181045;179540;177909;191084;193770;207758;197543;194815;195574;198388;197603;185330;182401;182517;179924;186289;192981;184815;191878;207727;194997;186757;190783;190060;189391;186640;181389;185804;175662;180662;187400;184892;191147;185839;189705;192968;183593;184915;191083;188139;197703;192674;186426;181544;191232;185899;181957;187762;187926;178876;179285;174726;181739;200947;201314;201840;193872;195332;194012;198994;199943;199223;193118;191844;196337;189280;194218;189853;184848;192883;187721;179700;194327;183106;184119;188587;195454;186835;189832;190953;178663;178546;184133;190461;191867
SA;kro124p;100;175941;174759;173032;173725;193435;198795;190009;199915;182886;187238;183428;184366;184354;191165;195950;195065;194278;192366;190567;186171;188952;184993;181261;189140;192637;191524;192177;188157;187375;182640;175270;180138;189134;190658;198484;191372;189028;188497;179103;184878;185385;200057;203471;188581;185781;199413;204274;197543;195836;192377;176946;174054;181543;178852;185064;194363;197956;180616;188334;188730;193181;184323;188539;192117;186269;184945;202334;205188;208904;209682;200133;189581;192153;188248;171484;188321;189746;191705;192802;187546;179839;186118;194356;198280;197281;194269;195470;193372;190507;182398;188568;188874;200017;201584;192962;192031;192969;188125;185409;188809
SA;kro124p;100;186789;185334;180037;179536;188285;193157;195570;192220;191744;189114;189600;180651;177283;177442;184661;192540;187667;186675;187092;190276;190391;189254;193272;186003;180073;183500;188934;195963;190508;175286;183844;176339;172699;170063;186950;192707;183126;176223;185991;179219;193210;186029;196731;199451;192771;176077;189967;194466;193977;187135;189050;190781;195685;201216;205547;191716;184378;187630;183663;183544;190662;195676;195398;195344;188409;189311;182966;182887;185839;185581;196360;192280;185446;176556;168150;175285;172981;190072;188674;187652;181035;187661;184017;184093;183842;186954;195334;182603;182731;187370;198888;190766;191462;194317;180229;168805;179788;183576;191635;187980
SA;kro124p;100;197356;192093;176535;183939;183830;182059;178486;186222;180245;185671;187382;189724;196573;192679;186753;189562;191413;189312;189687;187497;189397;197341;195998;194747;184992;181010;169827;176268;181000;177439;187195;178988;193931;182064;188480;186289;188622;200519;186516;188138;195825;188769;187374;181657;178485;180854;193553;200673;193746;202972;203993;203906;198019;181923;189626;184024;192524;192528;203195;187193;193143;182122;188502;190905;189244;197029;194182;190168;200638;191713;195186;198420;188211;195266;190753;184701;185868;182847;185002;180152;186763;188428;187650;192078;193138;189572;192657;195158;200281;196754;182604;192609;193619;191425;187747;180739;184682;182693;191253;189241
SA;kro124p;100;202392;194036;193273;186576;174172;178575;180483;193505;202075;187369;183266;205001;202513;196087;198722;193512;192121;182601;189868;183966;193255;202139;184633;184815;180160;183060;190737;185488;184247;177153;188148;190402;200473;190133;186215;179484;173566;182305;184069;177529;182911;180429;180390;190769;188211;197873;202513;189670;190713;189546;188346;178181;181851;184716;192703;195023;192827;185779;195946;193542;184693;188218;184072;192017;196141;194177;193762;178308;190330;200560;191619;187312;195139;189048;180605;173368;178359;181990;183529;193203;197888;196129;201270;190458;187645;186093;196596;200217;201608;201239;201805;191576;193549;191285;183697;175045;170219;182282;178847;191327
SA;kro124p;100;190004;196911;191002;188022;180129;187543;192594;200484;198001;187280;193505;178708;178235;181675;186728;189955;192549;197966;190100;192051;189981;187816;184612;190685;190040;176583;180279;188796;183707;185594;196458;196092;174404;169702;192679;198477;194500;195849;183595;183288;191718;186220;192466;179298;179224;182116;188318;186646;192986;191735;185602;175739;174365;175781;164949;171107;170299;182602;182738;176025;172801;184837;186280;182704;172070;172247;179688;190999;204233;201536;197770;191767;196180;188930;183927;176866;188344;188663;189918;189318;188318;182688;183820;192705;194442;198653;192493;195840;188239;186047;184787;193984;199967;190383;191474;195251;191446;190989;189268;185676
SA;kro124p;100;192641;198362;215094;212860;201646;196408;185411;181813;183785;178604;177557;176142;182917;190041;188769;187496;185574;177484;180952;175442;186817;187688;195462;198571;191190;193566;194504;196065;194360;190462;191245;179089;185187;174388;166377;173868;174540;189167;181183;195504;196605;189067;187210;194528;196668;182402;178183;172147;176746;179512;181150;185210;182893;176602;178591;189072;197528;191543;186988;180145;181481;176899;172191;185546;190107;178357;185156;191736;189960;177211;178333;181135;183007;179558;173284;181869;181492;181504;179260;184525;190018;191192;187952;187748;188959;189424;191211;192762;192031;193199;189555;188528;189044;190167;194761;187435;183936;192270;195751;196728
SA;kro124p;100;191861;185975;184181;199868;197330;177303;195282;189517;193044;197413;205068;199214;199355;192605;185415;188246;187377;191480;190805;181639;185318;189392;181746;176981;177824;178446;173850;179979;184879;181232;183979;178432;178903;179034;168690;180738;198441;196986;199201;207589;195193;189199;187530;196911;201776;198047;195667;196177;194633;203223;189112;182170;178733;182735;173608;178644;182568;189032;183438;191229;190435;189451;194631;191252;187649;191717;205038;198304;192662;196450;189600;189523;183454;181430;196199;186393;187078;179661;189117;193057;191324;192197;194537;199948;200876;183072;177650;175245;182931;186448;183517;188566;185649;186766;191175;196901;188790;181496;194554;188372
SA;kro124p;100;181611;171697;192751;189947;190089;200664;204392;204914;204559;198629;198821;202132;209821;197478;192319;192366;181778;189827;201978;208235;210076;211622;203890;211084;204352;202384;208355;205715;203012;198907;190990;194615;184818;179330;189216;194118;192096;187232;189749;186987;185641;196798;191984;192436;188255;193613;195831;191153;197528;198276;199466;189958;185747;178822;183247;186693;183228;185934;188453;185319;180423;197844;194097;192627;190900;189466;172101;183193;196415;203756;204659;199592;191588;194559;193149;190473;186613;190678;183506;194970;194825;184033;184677;199005;208572;198068;200744;200614;190398;183628;199130;201577;195195;197815;190289;195302;204073;188161;176534;176386
SA;kro124p;100;184785;178738;185556;182342;181066;176729;176393;179347;189682;185455;197477;195043;191822;196938;190921;198430;192138;192793;197367;198220;193998;195846;186319;185970;194214;194773;187777;189905;185128;190760;175978;180087;181467;182511;190106;192888;201562;202638;205655;200326;193698;198831;198312;188779;193938;190303;193217;198754;186114;186719;174452;185497;175669;173961;169835;180927;182714;197000;194951;191753;189977;198895;197159;189102;192959;200200;198597;184977;179052;185168;173016;192574;190084;187994;193576;200053;209709;208138;213562;209019;209346;205874;200436;193041;185899;177522;181037;178048;177272;180925;183228;185122;191031;184894;186192;185115;188767;188080;186373;192655
SA;kro124p;100;193022;187838;183623;187082;187445;188387;183600;191817;190043;182341;191360;191355;195812;186912;187261;187844;178796;172067;182200;187072;184650;181297;188617;193698;187735;186156;185381;187778;186150;187228;189954;187268;178378;183412;195292;193670;189270;194062;195283;185588;188276;200253;200147;187907;191279;191800;198851;188162;182027;187510;186281;183558;173679;168435;170631;169862;172155;183425;192416;188044;179957;183180;177358;166659;158848;176267;187254;191564;183975;173172;181012;196567;202397;207493;197383;204698;200629;194012;198812;193968;200478;207009;213990;219319;210597;206370;205835;210388;206005;199166;185252;180527;178379;188022;185608;185933;188628;182608;189125;205944
SA;kro124p;100;172931;172368;173466;183807;177262;188078;187493;188347;194647;202758;203172;204024;199298;195573;186990;182059;185774;176738;175877;164990;175950;178059;172071;181581;187665;182828;177696;186670;193239;178625;179142;183798;179293;180090;183227;190620;184430;184221;185091;189470;178374;177327;184165;194861;201375;180069;179179;184648;184420;178445;166419;162884;181791;184525;178871;193138;191285;192515;195062;198184;198284;194635;193376;186472;191761;190683;183426;184462;188062;175522;178644;181950;167611;178393;176925;181133;187242;190073;185640;189994;195144;201107;199772;198592;199668;191243;188165;180516;187198;184403;189658;191776;192992;187682;186117;187584;193219;190308;190729;201150
SA;kro124p;100;212848;204247;192861;195518;196926;198928;195651;193481;182336;188925;187804;198789;197053;192104;192617;182212;192082;189851;187867;187769;190117;191123;177986;186592;201282;189814;192854;193664;187960;180329;179182;187436;192760;189127;198216;197058;209375;211651;207915;207095;205355;202517;200165;207375;198438;198652;193816;196465;201012;189302;180293;192805;190692;187356;200484;205294;197784;202652;201586;194386;188402;182072;185272;186509;183598;189096;197922;193010;200564;190021;185767;178423;181365;197611;190279;189536;190478;192577;200018;200614;187614;187949;193313;192886;200839;200402;196813;192878;198624;193715;195832;201154;190005;189028;197955;202111;191342;193241;183804;181555
