Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
greedy;kro124p;100;100;64.704;57595;59022;3.981976262765664;36230;0.15;329;0.6290919127794645;3.0581308664565756
greedy;kro124p;100;100;44.706999999999994;39537;66316;4.267816726469777;36230;0.22;303;0.830416781672647;2.8779329271970564
greedy;kro124p;100;100;26.0534;28342;62326;4.559536295887386;36230;0.21;333;0.7202870549268562;3.231749189744248
greedy;kro124p;100;100;49.7186;47381;56510;4.0742754623240405;36230;0.2;343;0.5597571073695832;3.2532472128826755
greedy;kro124p;100;100;36.9765;33821;62725;4.559784708804858;36230;0.17;327;0.7313000276014353;3.211335193304105
greedy;kro124p;100;100;42.5745;47734;63820;4.620839083632349;36230;0.23;355;0.7615235992271598;3.1908962707615167
greedy;kro124p;100;100;30.8865;35263;66919;4.011785812862269;36230;0.24;293;0.8470604471432515;2.7133848383867063
greedy;kro124p;100;100;28.9929;28691;62146;4.474799889594259;36230;0.16;334;0.715318796577422;3.1917098445595853
greedy;kro124p;100;100;39.6511;44579;57537;3.9560585150427823;36230;0.2;314;0.5881037813966327;3.120739697933504
greedy;kro124p;100;100;43.7426;45471;60647;4.298481921059895;36230;0.17;300;0.6739442451007452;3.1652678615595167
greedy;kro124p;100;100;39.7385;42499;58058;4.015235992271598;36230;0.21;340;0.602484129174717;3.1296634400082675
greedy;kro124p;100;100;28.6801;29647;59717;4.415346398012697;36230;0.2;299;0.6482749102953353;3.2854631009595257
greedy;kro124p;100;100;32.528;39774;59683;3.8187413745514767;36230;0.22;315;0.6473364614959978;2.925171321816933
greedy;kro124p;100;100;64.03699999999999;61449;57872;4.267927132210875;36230;0.25;366;0.5973502622136351;3.2979160906828864
greedy;kro124p;100;100;56.3279;45566;59772;4.185398840739719;36230;0.2;302;0.6497929892354403;3.1430602957906713
greedy;kro124p;100;100;30.0177;30764;69965;3.919790229091913;36230;0.21;274;0.9311344189897874;2.5476166654755947
greedy;kro124p;100;100;39.3129;36577;73737;4.346094396908639;36230;0.2;284;1.035247032845708;2.62675454656414
greedy;kro124p;100;100;43.8913;39645;62305;4.0943417057687;36230;0.21;337;0.7197074247860888;2.9623304710697376
greedy;kro124p;100;100;32.6881;34249;62940;4.343996687827767;36230;0.18;304;0.7372343361854816;3.0761518906895455
greedy;kro124p;100;100;33.2439;34472;65628;4.3849020149047755;36230;0.13;310;0.8114269942036986;2.972740293777046
greedy;kro124p;100;100;47.5711;46015;66330;4.349240960529947;36230;0.16;304;0.8308032017664918;2.9218000904568067
greedy;kro124p;100;100;61.7303;42275;57799;3.96903118962186;36230;0.19;348;0.5953353574385868;3.114725168255506
greedy;kro124p;100;100;55.4401;39050;57754;3.8408777256417332;36230;0.18;310;0.5940932928512282;3.0367593586591406
