Algorithm;Instance_name;Instance_size;Number_of_executions;Execution_time;Execution_steps;Final_cost;Initial_quality;Best_known_cost;Similarity;Number_of_improvements;Quality;Initial_to_final_execution_ratio
SA;kro124p;100;100;350.6422;290000;44970;4.170052442727022;36230;0.24;56351;0.2412365443003036;4.165243495663776
SA;kro124p;100;100;375.6756;287000;48971;4.023240408501242;36230;0.25;53078;0.3516698868341154;3.7163219048008003
SA;kro124p;100;100;307.2859;292000;48198;4.407231576041954;36230;0.24;58465;0.3303339773668231;4.0645669944810985
SA;kro124p;100;100;316.6599;298000;47442;4.3450455423682035;36230;0.22;64316;0.30946729229919956;4.081847308292231
SA;kro124p;100;100;378.0393;290000;49229;4.32108749654982;36230;0.26;55958;0.358791057134971;3.916045420382295
SA;kro124p;100;100;382.1028;294000;48640;3.893789677063207;36230;0.27;59874;0.3425338117582114;3.6451891447368423
SA;kro124p;100;100;282.7941;291000;45423;3.741816174441071;36230;0.19;56728;0.25373999447971296;3.7821368029412414
SA;kro124p;100;100;327.2235;289000;50193;4.634087772564174;36230;0.3;54814;0.3853988407397185;4.066762297531528
SA;kro124p;100;100;312.9198;293000;48826;4.016643665470604;36230;0.23;58840;0.3476676787192934;3.722463441608979
SA;kro124p;100;100;313.8768;292000;47048;4.118630968810378;36230;0.26;57462;0.2985923268009937;3.9416765856146916
SA;kro124p;100;100;333.3084;296000;50074;4.217664918575766;36230;0.25;61642;0.382114269942037;3.7751328034508926
SA;kro124p;100;100;310.1334;294000;52213;4.459812310240133;36230;0.23;60414;0.4411537399944797;3.78850094803976
SA;kro124p;100;100;319.52799999999996;291000;48985;4.179354126414574;36230;0.27;56822;0.35205630692796025;3.830723690925794
SA;kro124p;100;100;355.8946;294000;49584;4.387358542644217;36230;0.22;59743;0.36858956665746617;3.936431106808648
SA;kro124p;100;100;333.3156;297000;47007;4.3167264697764285;36230;0.27;63110;0.29746066795473364;4.0977939455825725
SA;kro124p;100;100;331.2813;290000;52531;4.068727573833839;36230;0.17;55841;0.4499309964118134;3.495840551293522
SA;kro124p;100;100;350.9496;297000;49650;4.810240132486889;36230;0.27;63224;0.37041126138559205;4.2397784491440085
SA;kro124p;100;100;282.75600000000003;286000;53155;4.244410709356886;36230;0.22;52461;0.4671542920231852;3.574546138651115
SA;kro124p;100;100;356.7884;290000;48028;4.265249792989235;36230;0.28;55835;0.32564173337013524;3.9718497543099858
SA;kro124p;100;100;290.7666;296000;48254;4.4526635385040025;36230;0.22;61480;0.33187965774220257;4.093961122393998
SA;kro124p;100;100;305.5036;295000;46199;4.535605851504278;36230;0.24;60951;0.2751587082528291;4.341111279464924
SA;kro124p;100;100;337.3919;300000;46617;4.392409605299475;36230;0.28;65390;0.28669610819762625;4.190896025055237
SA;kro124p;100;100;270.5702;296000;47938;4.652635937068728;36230;0.33;61803;0.32315760419541817;4.272080604113647
SA;kro124p;100;100;275.0951;289000;45999;4.243030637593155;36230;0.27;55139;0.26963842119790227;4.129546294484663
SA;kro124p;100;100;311.1158;293000;45936;3.7726193762075626;36230;0.21;58562;0.26789953077560036;3.7641936607453848
SA;kro124p;100;100;333.3777;297000;47314;4.643886282086669;36230;0.26;62937;0.30593430858404635;4.321722957264234
SA;kro124p;100;100;302.1653;296000;47761;3.7389732266077838;36230;0.18;61787;0.3182721501518079;3.5948367915244654
SA;kro124p;100;100;291.80080000000004;286000;47430;4.461468396356611;36230;0.25;52060;0.30913607507590396;4.171811090027409
SA;kro124p;100;100;303.9888;296000;48694;4.186199282362683;36230;0.26;61486;0.3440242892630417;3.8587094919291904
SA;kro124p;100;100;304.7391;289000;49522;4.175269113993927;36230;0.24;55587;0.36687827767043885;3.7861960340858607
SA;kro124p;100;100;315.96619999999996;297000;46610;4.180485785260833;36230;0.17;63208;0.28650289815070384;4.026796824715726
